% Model,TWA_96MHz_flat_plasma_for_Sij.mph
% Version,COMSOL 6.2.0.339
% Date,"Apr 8 2024, 17:25"
% Table,Table 8 - Global Matrix Evaluation 1
% freq (MHz),S-parameter (1),,,,,,,
96,-0.087495678116494+0.876720306888909i,0.41954353408324085+0.014520662432141127i,0.15238843653463413-0.0845084757757528i,0.04091813451204097-0.06243974155222448i,0.004763771855334539-0.03186073758694535i,-0.0031477795201845407-0.013435884441601268i,-0.0030489796560151665-0.004991669005610195i,-0.0016945011371724676-0.0018577221401123603i
,0.4195433922025503+0.014520619926380861i,-0.15103981713868928+0.7859326139758901i,0.37869108858295536-0.004265550855857449i,0.1335429474806434-0.08356635555600989i,0.03381820391481077-0.05870549245411094i,0.002534314876731981-0.029348881717486626i,-0.0037247202262565148-0.01234858225215142i,-0.003049024266534065-0.004991839987944045i
,0.15238832396394833-0.08450841665784409i,0.3786910812222562-0.004265546561129189i,-0.16939189912182492+0.7875411390431117i,0.3722434470461914-1.3151315625890207E-4i,0.13172936232692378-0.08086048785590554i,0.03344143787404521-0.05756974322641023i,0.002537096076064017-0.029350109293689405i,-0.003146736191255644-0.013437271689560173i
,0.04091804453966322-0.06243958080459993i,0.13354283870250436-0.08356631875141339i,0.37224338868463513-1.3157941459103072E-4i,-0.17080549523788596+0.7902763891313708i,0.3720859008940796+0.0010569279291181009i,0.13179839475821045-0.0809239821848683i,0.03383881099606285-0.058744948948660766i,0.00476642075713617-0.03188318090412112i
,0.0047636842978748236-0.03186092264960389i,0.03381823650360729-0.05870574003375669i,0.13172962484008616-0.08086061756633986i,0.37208629295806367+0.0010572085431332207i,-0.17099876981222706+0.7902598963155042i,0.37246203721570403-9.026615355766366E-5i,0.13365133364102114-0.08359273080530095i,0.04096435440582359-0.062474256881060494i
,-0.0031476773337704798-0.01343584091168252i,0.002534381117952155-0.029348796842633546i,0.03344141276823258-0.05756963848681089i,0.13179834690283326-0.08092393118735935i,0.37246159502519993-9.052119113853729E-5i,-0.16917887376820084+0.7875298217764468i,0.3788261106538181-0.004260378278509439i,0.15246516009116642-0.0845304692572787i
,-0.0030489182919190443-0.004991686617093724i,-0.0037246539390705224-0.012348563044914893i,0.0025371232341755033-0.029350032033017188i,0.03383878519145277-0.05874489479323524i,0.13365086607886115-0.08359246509546242i,0.3788260945267002-0.004260451737063477i,-0.15125687597213594+0.7858327367936306i,0.4195475308938863+0.01463488517393445i
,-0.0016944872417133743-0.0018577369112970901i,-0.00304900746350312-0.00499184369760865i,-0.0031467342428855845-0.013437259302197194i,0.004766394121701633-0.031883234282774536i,0.040964169681095085-0.06247390565879752i,0.15246538147926922-0.08453060076764589i,0.4195478451602812+0.014635026772193043i,-0.08771292629061499+0.8768246632273193i
