% Model,TWA_96MHz_flat_plasma_for_Sij.mph
% Version,COMSOL 6.2.0.339
% Date,"Apr 3 2024, 01:23"
% Table,Table 5 - Global Matrix Evaluation 1
% freq (MHz),S-parameter (1),,,,,,,
96,0.7546011623188852+0.38217821689237474i,0.2543899207709865-0.42939364147287135i,-0.0557888765911797-0.16096779535559352i,-0.04464849329993651-0.039563923640961784i,-0.017312149205937856-0.015443969906731848i,-0.007785920850080487-0.013668760257591376i,-0.005980302831452244-0.01449434814787358i,-0.0028045980595694437-0.017264779999746627i
,0.2543896003713496-0.4293941455789683i,0.5367080266033954+0.5062269784635077i,0.2384394380234149-0.3516542660967328i,-0.04483538720853721-0.13790127106115468i,-0.04161341949556782-0.03288889583230336i,-0.018300938923559794-0.011085705525219588i,-0.00979447179504502-0.010617459687077207i,-0.005967442800453969-0.01447526369189483i
,-0.05578915436906993-0.16096793581556795i,0.23843958435174903-0.351654521975222i,0.5576841623116747+0.5203950576993898i,0.24788035624895252-0.3485293624957338i,-0.04305719897709366-0.13817374151393375i,-0.041400972680369026-0.03197996988803843i,-0.018382994154313156-0.011077620824034847i,-0.007830677841599555-0.013667214462046103i
,-0.0446480283164973-0.03956400911113648i,-0.04483526410544905-0.13790146663219696i,0.24788018063212394-0.3485293615221356i,0.5496260522122641+0.5304670822907946i,0.25026750397123104-0.34759458555170514i,-0.04238926474250117-0.13817523319781344i,-0.041588246002952405-0.0329861478968906i,-0.0172813989404155-0.015418100705081107i
,-0.01731197266495891-0.015444368413977574i,-0.04161344563874573-0.03288905165323909i,-0.04305744174324642-0.138173820643641i,0.25026757543309425-0.3475946475119038i,0.553472788196495+0.5255331368475842i,0.24868504483845227-0.34894007872912786i,-0.045189850638413145-0.13847501363848103i,-0.044931313996289926-0.03965497133504759i
,-0.007786046324566945-0.013668629723465303i,-0.01830105330721333-0.01108580731832751i,-0.04140095275323692-0.03198015707448122i,-0.042389091704598265-0.13817543697181087i,0.2486849971273513-0.3489400964857035i,0.5521101979899209+0.5257847010233354i,0.23972484169834896-0.35069711305153517i,-0.05520659136951443-0.16114300639723625i
,-0.00598050052332408-0.01449433391246493i,-0.009794708967313048-0.010617366754744739i,-0.018382945363854913-0.011077542845193605i,-0.041588088976972214-0.03298623114161311i,-0.04519006423078449-0.13847469006480703i,0.23972455576499777-0.3506970906547726i,0.537081766761658+0.5052132951254956i,0.2546810344252034-0.429799753483368i
,-0.0028048588456905266-0.017264755576357968i,-0.005967851783853067-0.014475126365374675i,-0.007830644483137937-0.013667185400360864i,-0.017281421701834616-0.015418073166804328i,-0.04493150209673151-0.03965499289987183i,-0.05520635139093992-0.161142931619227i,0.2546811679280565-0.42979944445780927i,0.7538055628592336+0.38306946026045297i
