% Model,Flat_TWA_model_53MHz_nocaps.mph
% Version,COMSOL 6.2.0.339
% Date,"Apr 4 2024, 16:02"
% Table,Table 2 - Global Matrix Evaluation 1
% freq (MHz),S-parameter (1),,,,,,,
96,0.75521480152128+0.21078513014095526i,0.20240027526796076-0.5286741893946162i,-0.12788338478797925-0.15579180588022748i,-0.06639700622997806-0.0020910756579019477i,-0.013937468325900563+0.008830319400222771i,-0.0022149784812306836-8.709428687131986E-4i,-0.0025506738992424356-0.0037501893866096173i,-0.0026525796803082815-0.0036307080640762836i
,0.20240027526904159-0.5286741893939685i,0.5087216795031588+0.36942553458255845i,0.21048121090391422-0.4344296873410516i,-0.10183417519323454-0.14087057282106683i,-0.06015421916101564-0.004792939186646131i,-0.014446631476126112+0.008048140336616657i,-0.0032235370179224763-9.580275472842003E-5i,-0.0025675078563583806-0.003739851152761492i
,-0.1278833847879526-0.15579180588023228i,0.21048121090357785-0.4344296873411822i,0.5374543247051831+0.38082608461183115i,0.2204820584852874-0.437657311382945i,-0.10162678811134818-0.1448327994488365i,-0.06050829636253678-0.005042293162783222i,-0.014524420955951255+0.008041256584577546i,-0.0022577463553335865-8.568233716563377E-4i
,-0.06639700622988698-0.0020910756581528672i,-0.10183417519319007-0.14087057282108315i,0.22048205848533173-0.4376573113829339i,0.5310205717830707+0.3851367459639173i,0.223210098865279-0.43913722209515127i,-0.10082850793470101-0.14435974845399954i,-0.060011147391148364-0.005103243653061734i,-0.014005723730632214+0.00872528228925522i
,-0.013937468325954+0.008830319400187447i,-0.060154219161036776-0.004792939186676438i,-0.10162678811120977-0.1448327994488899i,0.22321009886514503-0.43913722209548206i,0.5338649996269572+0.38300203251694165i,0.22041654486660558-0.4362107802169192i,-0.10112936283670054-0.14132370993855853i,-0.06632219130403473-0.002453329755998059i
,-0.0022149784812275056-8.709428687120016E-4i,-0.01444663147611176+0.008048140336639661i,-0.06050829636253678-0.005042293162777307i,-0.10082850793452074-0.1443597484540794i,0.22041654486667114-0.4362107802169533i,0.5354234915217554+0.38543121213523257i,0.2135471353000935-0.4334049667806732i,-0.12686970916934892-0.15641494321996535i
,-0.002550673899239814-0.003750189386615756i,-0.003223537017904769-9.580275473408503E-5i,-0.014524420955907648+0.008041256584622439i,-0.06001114739115448-0.005103243652961677i,-0.10112936283704042-0.14132370993844784i,0.21354713529974775-0.43340496678090584i,0.5075685468341342+0.3731041830033609i,0.20325832540434124-0.5269386291717485i
,-0.0026525796802956752-0.0036307080640778718i,-0.002567507856358995-0.0037398511527621447i,-0.002257746355332948-8.568233716578946E-4i,-0.014005723730633876+0.008725282289269241i,-0.06632219130401516-0.002453329756048949i,-0.12686970916941137-0.15641494321990618i,0.20325832540411692-0.5269386291720255i,0.756249058682789+0.21088118855929858i
