% Model,TWA_Ragonal_like_plasma_for_Sij_centerfed.mph
% Version,COMSOL 6.2.0.339
% Date,"Aug 13 2024, 19:20"
% Table,Table 15 - Global Matrix Evaluation 1
% freq (MHz),De-embedded S-parameter (1),,,,,,,,,,,
98,0.2582154791608546+0.8079474050970783i,-2.504495598143203E-5+9.656935250149602E-6i,-2.5078056550014938E-5+9.646326564603159E-6i,-7.942534887746112E-5-5.23133837851936E-5i,-3.683668327857397E-4-1.589650140069432E-4i,-0.002471548316550805-0.0011172921689851644i,-0.014183813252934854-0.025536915706963363i,0.4076881037766239-0.33603374592092927i,-0.01418420132472783-0.02551599654081955i,-0.002479806080282074-0.00112331247062119i,-3.7280361892281014E-4-1.5038934677288546E-4i,-8.090968208424706E-5-5.897427161483857E-5i
,-2.5009205894266708E-5+9.72885287136565E-6i,0.25657140111474364+0.8071513546494843i,-2.6062185794157625E-7+1.132179834834708E-7i,0.4066681270487111-0.341531637843164i,-0.014641280408683042-0.02596564148889511i,-0.002573455629416906-0.0011762894335738889i,-3.988801682574514E-4-1.2530040057829873E-4i,-8.021383341997028E-5-5.062150878360143E-5i,-2.7358724848540495E-5-1.798776027392816E-5i,-8.959024042072088E-6-5.319578177854556E-6i,-3.0604557934190804E-6-1.6944030517711765E-6i,-7.884301584360797E-7-8.943966777395898E-7i
,-2.504726621971107E-5+9.645652787659414E-6i,-3.027136627446515E-7+1.0268754090444136E-7i,0.2566141500427222+0.8071459458279397i,-9.808691349427312E-7-7.312015926194714E-7i,-3.030047227627199E-6-2.0509897696020087E-6i,-8.968416631992677E-6-6.038382856090901E-6i,-2.7496857508106523E-5-1.8536943418088723E-5i,-8.27538261245191E-5-5.364143546703823E-5i,-3.8641263119488487E-4-1.7243660308286483E-4i,-0.002524565149200453-0.0011876095781801906i,-0.01452113533367369-0.025875817771627656i,0.40611540481214997-0.34142900761915257i
,-8.24793922748961E-5-5.3260300361161E-5i,0.4061372643003497-0.34150937244968327i,-9.40207205091817E-7-5.857194497332529E-7i,0.7466963262607544+0.39171949503539166i,0.03914885460268512-0.09244922914400554i,-0.0021485574946138327-0.009295718027197353i,-4.7666984888421963E-4-0.001332483230904293i,-2.3577746452296087E-5-3.1511200627975123E-4i,-5.81183465528898E-6-1.1018720200779704E-4i,-3.5001831322627604E-6-3.5073416756104685E-5i,-1.4786794870547799E-6-1.175596442551728E-5i,9.249881430308488E-7-3.788149242925332E-6i
,-3.7575475223937155E-4-1.5910798235734873E-4i,-0.014515470049371065-0.02590309729510358i,-2.9849260660527777E-6-2.072609625417135E-6i,0.03913006982029805-0.09193800633849647i,0.9201723782888275+0.3611012562786306i,0.038612380440735755-0.1006156540810619i,-0.0027769161902430595-0.009755480692181958i,-3.605163554796446E-4-0.0013001585558581026i,-5.187406466424663E-5-3.6388389116244924E-4i,-8.73917282219341E-6-1.1216216516246036E-4i,-2.89893566008629E-6-3.687791511056512E-5i,4.286473974388756E-8-1.299434039488581E-5i
,-0.002474298375889385-0.0011454040022978893i,-0.0025307503209759264-0.0011905657824877337i,-8.606299778391659E-6-5.85206552729213E-6i,-0.002157945674979479-0.009288078663611431i,0.03850163487906934-0.10072835679171062i,0.9208010652702333+0.3611517558148648i,0.03844720444495366-0.10263495907515237i,-0.002405834523245144-0.009148638811964096i,-4.623323984127522E-4-0.0014113218286006225i,-6.223727483542485E-5-3.3511348805205054E-4i,-1.4828904366722029E-5-1.0738675219278248E-4i,3.955922746318336E-6-3.6637649864422436E-5i
,-0.014114214936009326-0.02555464771762813i,-3.87245708665883E-4-1.7148925976445646E-4i,-2.7028951506606998E-5-1.8355249359619555E-5i,-3.7235347095111135E-4-0.0013369485040506113i,-0.002713065105007349-0.009586107763730123i,0.03797706336791823-0.10106031550508902i,0.9230694781529274+0.36314369538425906i,0.039247824700384154-0.09125649173571246i,-0.002215941245776815-0.009705336375386295i,-4.4873364217023755E-4-0.001385206837880292i,-6.133899865658332E-5-3.5431190449410196E-4i,5.2452938402071335E-6-1.115692599929698E-4i
,0.40738871096200224-0.33563086619444227i,-8.219636005657944E-5-5.3668814168757534E-5i,-8.223081882126271E-5-5.377825021424479E-5i,-1.6484812525640784E-5-3.1601595935697483E-4i,-3.163729814314217E-4-0.001305519208262048i,-0.0021029414953703442-0.008895405678076949i,0.03894970693595108-0.0903759630186271i,0.7346753650853411+0.4059016175999041i,0.03888663813079626-0.09033704017501532i,-0.0021027352084455903-0.00893237770307756i,-3.494415722810777E-4-0.0013026098221358988i,-5.464751648686313E-7-3.3235642473810684E-4i
,-0.014112226685919809-0.02555690319742505i,-2.7417711692132146E-5-1.8548067739850532E-5i,-3.865074349717541E-4-1.7214659336958388E-4i,-2.631881482625476E-6-1.0992091161840898E-4i,-4.967518396602436E-5-3.73140139472726E-4i,-3.8354216286063986E-4-0.001446612560125251i,-0.002048588656282874-0.009634412427529054i,0.039062737400207534-0.09053901374150958i,0.9216270809983601+0.36216471568764885i,0.03843710747827207-0.1007316597989144i,-0.0027027320692491123-0.009698088455244596i,-2.310983562366941E-4-0.001347125149199876i
,-0.0024732175772286522-0.00114480430772069i,-9.011860551920097E-6-6.055114065907882E-6i,-0.002528539994652797-0.001189216266223166i,-1.0281967859598173E-6-3.6357867234633686E-5i,-1.2000333354032431E-5-1.1527276700695138E-4i,-5.8518751012488415E-5-3.726527959398995E-4i,-3.779032424996409E-4-0.0014718267679172023i,-0.002034608609896663-0.00897113506755758i,0.03840939631410382-0.10083759909488947i,0.9206614971239815+0.3619912992662916i,0.03842734953827989-0.10066545344018096i,-0.0019991491694887208-0.008929298508180744i
