% Model,TWA_Ragonal_like_plasma_for_Sij_centerfed.mph
% Version,COMSOL 6.2.0.339
% Date,"Aug 13 2024, 19:09"
% Table,Table 15 - Global Matrix Evaluation 1
% freq (MHz),De-embedded S-parameter (1),,,,,,,,,,,
93,0.19720206438066978+0.8208520235684936i,-2.74529071282134E-5+8.406933605373678E-6i,-2.7499796029136696E-5+8.379328685054203E-6i,-8.075036131367945E-5-5.632487998939462E-5i,-3.8847661289395945E-4-1.7906378403550072E-4i,-0.002630893176468778-0.0013369572572522854i,-0.013210903162051778-0.028002966333440925i,0.42880745610643234-0.3191695866135116i,-0.013320161341590888-0.028008774839976606i,-0.002636843414930416-0.00134704276075273i,-3.949657032779807E-4-1.6967374172647778E-4i,-8.210006366704347E-5-6.492130489512123E-5i
,-2.7429947664046788E-5+8.474858102113702E-6i,0.19554466544603386+0.8198119012403765i,-2.810313167756834E-7+9.404617034504006E-8i,0.4282077531127009-0.3249423348499947i,-0.013776394719194346-0.028553182792980195i,-0.0027424933580232364-0.0014107650538440787i,-4.4809804624977193E-4-1.9235051608783145E-4i,-8.156968714842951E-5-5.4845567800454956E-5i,-2.743122968407579E-5-1.9818513595560116E-5i,-8.9971251438247E-6-5.877294002217144E-6i,-3.071829722316429E-6-1.8488655782842328E-6i,-7.568482195243616E-7-9.593530486071403E-7i
,-2.745303062939818E-5+8.387384578883997E-6i,-3.253724878534237E-7+8.021612573067788E-8i,0.1955874138887089+0.8198093013096753i,-9.683834641175026E-7-7.859467308578134E-7i,-3.026445820546797E-6-2.241271179031461E-6i,-9.01725576686235E-6-6.623081852589844E-6i,-2.7558506468147216E-5-2.0386300340295034E-5i,-8.479367522706687E-5-5.8586337973386024E-5i,-4.076616738935248E-4-1.9495035247935947E-4i,-0.0026798012269408237-0.0014185509421327522i,-0.013648053558972334-0.028412223100011708i,0.42751712079037774-0.3249203358407372i
,-8.435411700629095E-5-5.819366410358712E-5i,0.4276259275963479-0.3249660465453819i,-9.285214540906629E-7-6.319128519359113E-7i,0.7325243277442455+0.408399588780592i,0.04330734122517452-0.09551771190807752i,-0.0022241238153469295-0.009970606328521i,-4.3559896670340215E-4-0.0015527366441348985i,-2.7896524022739628E-5-3.2040747310907745E-4i,-5.532385737478516E-6-1.1183078451043152E-4i,-3.4945047797973035E-6-3.553648766963382E-5i,-1.562043006051824E-6-1.1831067834676779E-5i,9.771374859774757E-7-3.8017561423267545E-6i
,-3.973927218164074E-4-1.8057846272782988E-4i,-0.01363535709046896-0.02843870742496355i,-2.9738432204539045E-6-2.266927437276475E-6i,0.043175462838938694-0.09489753100820336i,0.9087081771738608+0.38661815887163764i,0.0432906738250176-0.10405535271541819i,-0.0027889824191949034-0.010400530219243228i,-4.0664257655534993E-4-0.0013648265367240636i,-5.606030986226708E-5-3.7281403392185763E-4i,-7.918942805301368E-6-1.1399587742010804E-4i,-2.668073515588373E-6-3.743907964661211E-5i,9.226778320177942E-8-1.3226192183103468E-5i
,-0.002627443219490488-0.0013734937284218837i,-0.002685794002338552-0.001423731628536358i,-8.604689195403392E-6-6.4186740703102735E-6i,-0.002219033338202317-0.009961232836589621i,0.043190950113812646-0.10422930668255566i,0.9093938788268932+0.38672862597563884i,0.0426864302417619-0.10474970555052827i,-0.002470728553644499-0.009870327916280662i,-5.168920295925902E-4-0.0014855910402401774i,-6.845494895957148E-5-3.3727303324470936E-4i,-1.5097214208624444E-5-1.0855172220093353E-4i,4.42566868796476E-6-3.7420462807033823E-5i
,-0.013224231614316547-0.028038080128284865i,-4.0891779164774043E-4-1.940629173681735E-4i,-2.72755286463135E-5-2.0165158000074715E-5i,-4.2625776173019886E-4-0.001398154377705075i,-0.0028087030509880784-0.010296164997585105i,0.04260380179013936-0.10469891568105086i,0.9089353052935369+0.38653271110606846i,0.04347970574742063-0.09425026119102073i,-0.0022374633389171993-0.010401442162973186i,-5.00788405615765E-4-0.0014485166593820244i,-6.680409373280257E-5-3.613972152755597E-4i,6.190440388262853E-6-1.1474190290158117E-4i
,0.4284938254044763-0.31869438801251293i,-8.406759551446682E-5-5.854922453296198E-5i,-8.408748596953565E-5-5.8727046726135394E-5i,-2.1465212861890527E-5-3.2116570615445077E-4i,-3.5277751070345823E-4-0.001362022605842402i,-0.0021844726124143317-0.009522484244986666i,0.04308659745160052-0.09292002037901034i,0.719696367740362+0.42232673946173493i,0.04288278761270975-0.09324570517954243i,-0.002170113490499356-0.009560968188221696i,-3.91389702967521E-4-0.001361903447377855i,-9.959006194067629E-7-3.412733026792138E-4i
,-0.013222725178232633-0.028039115075190312i,-2.7713102240576787E-5-2.0419266370070385E-5i,-4.078140062332296E-4-1.9462908263404103E-4i,-2.4624636312745E-6-1.1173206384762985E-4i,-5.193965065536081E-5-3.841680686231839E-4i,-4.1860882943152216E-4-0.001514743211956978i,-0.00212172077494419-0.010302095346305128i,0.043106588892156954-0.09346786251187689i,0.9101014018922344+0.3878161717692581i,0.043100344865854325-0.10422085211989836i,-0.00277774626791291-0.010420499333008546i,-2.587851623476646E-4-0.0013994611973595986i
,-0.0026263566095106015-0.001371910327054956i,-9.066939517506896E-6-6.6511446126041244E-6i,-0.0026835105008697633-0.0014214164671771951i,-9.477883490712728E-7-3.6923062975855906E-5i,-1.2059959188556072E-5-1.181896596029626E-4i,-6.19769686448222E-5-3.84047149619045E-4i,-4.1750229076868695E-4-0.0015212133471035612i,-0.002090449117625276-0.009607833194522224i,0.04308417272406648-0.10435406166382133i,0.909045792563648+0.3875628840556229i,0.04308466773051966-0.10413925986789317i,-0.002077509224841928-0.009552013105843148i
,-3.9720995747641975E-4-1.8055017436183814E-4i,-3.0530547774820424E-6-2.22703978182195E-6i,-0.013640497915790414-0.02842983437870121i,-3.67490172777968E-7-1.2484904961721092E-5i,-3.531694277584797E-6-3.861643250339804E-5i,-1.304111031779731E-5-1.1824416784980974E-4i,-5.615756449853618E-5-3.848595705333487E-4i,-3.675908842704751E-4-0.001397482950417813i,-0.002708692832268501-0.010424055719644451i,0.04329758437197827-0.10421125404127943i,0.909215272343938+0.38728024230170915i,0.043308417929613964-0.0949702980602824i
,-8.415790202110664E-5-5.8434452001598995E-5i,-9.731806816571328E-7-7.821867143489982E-7i,0.4276078755744148-0.3249711126030058i,9.832352235073285E-8-4.0698987012622025E-6i,-3.7885647915751984E-7-1.2436478263585811E-5i,-1.428848098386452E-6-3.695945101358885E-5i,-4.240561750629481E-6-1.1319685140223869E-4i,-2.3909303067962325E-5-3.364857951166342E-4i,-3.524622498247786E-4-0.0014449140497566036i,-0.0020827963358173536-0.009810683668474448i,0.04317980628310032-0.0948904725088941i,0.7311926209793129+0.4065438045229651i
