% Model,TWA_Ragonal_like_plasma_for_Sij.mph
% Version,COMSOL 6.2.0.339
% Date,"Jun 26 2024, 14:54"
% Table,Table 15 - Global Matrix Evaluation 1
% freq (MHz),De-embedded S-parameter (1),,,,,,,,,,
111,0.40507984248689693+0.7562011123407214i,-2.47089382590952E-7+1.5157047609647944E-7i,0.35009943975805774-0.3750096803987565i,-0.015774481176101418-0.02011141971051957i,-0.0021482877854636312-7.319174834365124E-4i,-3.401823491169243E-4-1.3008609000719098E-4i,-8.657102557990441E-5-4.171591771280266E-5i,-2.6739685417503932E-5-1.3982894912043278E-5i,-8.961593451035092E-6-4.784083898319041E-6i,-3.0693703142951354E-6-1.606732360543475E-6i,-1.031638597055324E-6-6.113695848557097E-7i
,-2.4751434672360057E-7+1.5192655795728862E-7i,0.4050948197648119+0.75620321486694i,-1.0297192454726502E-6-6.150364322334346E-7i,-3.0656423065348177E-6-1.6067774458485341E-6i,-8.965892093412977E-6-4.805485054178762E-6i,-2.7159087534323975E-5-1.425569438742425E-5i,-8.612494366328027E-5-4.17228963462435E-5i,-3.422879212366466E-4-1.2255177602247077E-4i,-0.00216254026928027-7.317602108481947E-4i,-0.01577759262377363-0.020108663914180876i,0.35005391574259676-0.37504382148840265i
,0.34992213859256577-0.3751305502209542i,-1.028819768596751E-6-6.018955970418299E-7i,0.7779990791824573+0.3515987434723472i,0.030595991025477335-0.08489019930215735i,-0.0018466050398333513-0.007797171655288504i,-2.2976239843964938E-4-0.0012568132408910494i,-3.012631613871965E-5-3.370970911279314E-4i,-5.482363154059293E-6-1.0624733689768339E-4i,-1.3227411070728772E-6-3.578114477182224E-5i,-4.6502454377881946E-7-1.2204765722000469E-5i,1.3090965927060615E-7-4.16464841985694E-6i
,-0.015786307690686768-0.020125188223300665i,-3.0848021360189013E-6-1.60093338417428E-6i,0.030567969717819277-0.08501101733336491i,0.9442469057149441+0.30233581584663166i,0.028747104189120375-0.09238610393129136i,-0.0023996675885405-0.00815181985515889i,-3.519802149997102E-4-0.0012933302455688332i,-5.3938883385832194E-5-3.4675585571787587E-4i,-1.2075727635751342E-5-1.1103075841041151E-4i,-3.8420955369764265E-6-3.649953258261553E-5i,-4.017088626703519E-7-1.2310613863354435E-5i
,-0.0021747951346392787-7.398605186228365E-4i,-8.955832704200928E-6-4.6906005585886355E-6i,-0.0017908499232367743-0.007686874570037921i,0.028735567091034517-0.09237841759900174i,0.9439579245146577+0.3035271090779086i,0.028591043518538466-0.09244314063123286i,-0.002451018542247233-0.008234842052780578i,-3.5500246999571784E-4-0.0012908412407044133i,-4.711518360629657E-5-3.5311401026317206E-4i,-1.2704233782435528E-5-1.0903976139796552E-4i,-1.310004702124987E-6-3.572277031793825E-5i
,-3.436613762935466E-4-1.2454626831749757E-4i,-2.6951392691586717E-5-1.3968831001122917E-5i,-2.1095938393041544E-4-0.0012561542836932067i,-0.002453660718186093-0.008244644576222503i,0.028868931646364625-0.0924661956601446i,0.9435423875698332+0.30262243251617676i,0.028788885465486528-0.09231903605709028i,-0.0024328201618377147-0.008235119358691728i,-3.1332662782137947E-4-0.0012972698464003938i,-5.315681326562818E-5-3.459434384711287E-4i,-5.194648417197309E-6-1.0799791081051734E-4i
,-8.702167122781928E-5-4.2217098560667636E-5i,-8.718316899009252E-5-4.222176623302944E-5i,-2.3171461757927344E-5-3.4265210651919167E-4i,-3.5684422603920416E-4-0.0012888943581330302i,-0.002391012828730006-0.008087977754049118i,0.028757968717442184-0.0926025245044088i,0.9439584238983748+0.3025061894555893i,0.028748879904143855-0.09227168054987184i,-0.00237297075876939-0.008092604118559445i,-3.550408466057429E-4-0.001283864028751118i,-2.3765007866250945E-5-3.456967614830107E-4i
,-2.7000110391638063E-5-1.4078496563203755E-5i,-3.431117221948234E-4-1.2535232955580066E-4i,-4.222711622416806E-6-1.0715913147273897E-4i,-5.453247826313289E-5-3.445396194589372E-4i,-2.889670097171038E-4-0.001284104708380819i,-0.0023931356801303576-0.00809857531444053i,0.02871057065686133-0.09230640314723437i,0.94402051037395+0.30246291674510833i,0.028549826844048436-0.09237477261412601i,-0.0024871219851404108-0.008225980626610292i,-1.9494539231248892E-4-0.0012603098031352192i
,-8.962398811114566E-6-4.725317801636456E-6i,-0.002175053242179891-7.399446320002238E-4i,-8.462577006840563E-7-3.545355667780919E-5i,-1.304524594307492E-5-1.0859693483446606E-4i,-4.0752069939885506E-5-3.5314983678745717E-4i,-2.887034545916863E-4-0.001293961121488649i,-0.0025081270565030754-0.008222641950691275i,0.02861086917981242-0.09237042619591908i,0.9439858843968961+0.30342655726566525i,0.02864012967472517-0.09239330017680684i,-0.001766800615636699-0.0076734839583046536i
,-3.0909022661610255E-6-1.608039365110769E-6i,-0.015783768208156353-0.020124165298844386i,-3.071326409595579E-7-1.230586064748538E-5i,-3.8460037903880255E-6-3.6400944164819573E-5i,-1.1424197230653285E-5-1.1142309369709261E-4i,-4.74626300909455E-5-3.567670047035885E-4i,-3.549813701689223E-4-0.001282391157149741i,-0.0024692642033634265-0.008230510286948876i,0.02883571731785535-0.09264570294815694i,0.9442122018510312+0.30236226295246305i,0.030548945608334994-0.08509675811111471i
,-1.0306446002770015E-6-6.025973176070129E-7i,0.34992333588731545-0.3751089445810554i,1.4469027627836367E-7-4.164537130685965E-6i,-4.6009773120923553E-7-1.2193820718692956E-5i,-1.2708110708874164E-6-3.5827050023905477E-5i,-5.316308965433475E-6-1.0796758107775394E-4i,-2.939714075205027E-5-3.3574153297648773E-4i,-2.5698445636879847E-4-0.0012516613922212453i,-0.001870050344272531-0.007841548942701462i,0.030579069196663627-0.08489963855169869i,0.7780882783670698+0.35141767064463175i
