% Model,TWA_Ragonal_like_plasma_for_Sij.mph
% Version,COMSOL 6.2.0.339
% Date,"Jun 26 2024, 14:20"
% Table,Table 15 - Global Matrix Evaluation 1
% freq (MHz),De-embedded S-parameter (1),,,,,,,,,,
92,0.1831096957567+0.821835182429837i,-3.299027408923193E-7+7.532749394107942E-8i,0.4318811658146542-0.32131461320165333i,-0.013434911731098153-0.028941412971341163i,-0.002719231417143397-0.001471294409931541i,-4.126995141365779E-4-1.9528379867946418E-4i,-9.41460704544711E-5-6.101275967901519E-5i,-2.7748489174632963E-5-2.0201411615169746E-5i,-8.968976189326478E-6-6.7148909122790575E-6i,-3.0277986860408377E-6-2.261239012018452E-6i,-9.654319111035057E-7-7.92295772159412E-7i
,-3.303453891045213E-7+7.713729347479597E-8i,0.18312951968889687+0.8218388977711429i,-9.72599121309148E-7-8.113581969708217E-7i,-3.0187593733521236E-6-2.2628962019012274E-6i,-8.91743859336566E-6-6.725228934693618E-6i,-2.743850651310019E-5-2.0211259613703385E-5i,-9.31740546668431E-5-6.052381719401217E-5i,-4.118499097292503E-4-1.9384767095147735E-4i,-0.002713867163071576-0.0014678413622901227i,-0.013445706229366724-0.02894238904582554i,0.43210929499431294-0.3213756677393957i
,0.43189173636368006-0.321404746979727i,-9.707078443914852E-7-7.932320731854496E-7i,0.728262501136008+0.4102378558440565i,0.04405896969890715-0.09547973840999777i,-0.0021019635309271834-0.009972091683816684i,-3.7349375036654724E-4-0.0014510494835576107i,-4.12597999345186E-5-3.6647749668494625E-4i,-6.183038819792104E-6-1.1281067301546531E-4i,-1.4101894287004474E-6-3.686622047331421E-5i,-4.3506802949085987E-7-1.243496254277089E-5i,8.368879437251487E-8-4.061817578530072E-6i
,-0.013432564431813895-0.028960452301970807i,-3.047207549047165E-6-2.2668772831267226E-6i,0.044057201612223526-0.0957440295819653i,0.9068378469385749+0.3927819608504233i,0.04424040408803713-0.1048612570473993i,-0.002754351196397331-0.010580540065425546i,-4.78531481612421E-4-0.0015174986259820131i,-6.601331507977029E-5-3.816555711842038E-4i,-1.3074668045639607E-5-1.1705647961107751E-4i,-3.5909483271739487E-6-3.850332712562034E-5i,-4.345210865024124E-7-1.2435149967348603E-5i
,-0.0027159088982347474-0.0014726540974062388i,-9.031048183703989E-6-6.729835275861982E-6i,-0.0020994147387019295-0.009648326745021448i,0.04409775746307753-0.10494504611454365i,0.9063647644946689+0.3927968215807598i,0.04405571631338845-0.10489286944414225i,-0.0027528338912101843-0.010564505800865306i,-4.8495593377310226E-4-0.0015158585275118516i,-6.848000639478566E-5-3.772974308677292E-4i,-1.3006367238295916E-5-1.1690485976000237E-4i,-1.419795316931626E-6-3.683403493066266E-5i
,-4.1249854096602937E-4-1.9849531876596006E-4i,-2.7948862376581628E-5-2.0239419040919416E-5i,-2.994569677967262E-4-0.0014299007175704614i,-0.0027526355845745288-0.010579555210363486i,0.044205901683558764-0.10480397161118488i,0.9062233573482151+0.3927278121061798i,0.04419992133306147-0.10483843349085588i,-0.00272348516147499-0.010559080110007613i,-4.882559952340032E-4-0.0015120486243209795i,-6.513262318905678E-5-3.7896819144626393E-4i,-5.842080411529453E-6-1.1241720004469215E-4i
,-9.436672937116032E-5-6.230442977395399E-5i,-9.470901433203395E-5-6.134919677616947E-5i,-2.5148592261060016E-5-3.749852115534524E-4i,-4.903211562551727E-4-0.0015113489135319018i,-0.0027585757697340813-0.010606358153361237i,0.044113802298297214-0.10478507207815761i,0.9063575176127839+0.3928543550692331i,0.04410247197999213-0.10480048189403288i,-0.0027849517142535096-0.010584660987781179i,-4.935795444363745E-4-0.0015017643249785571i,-4.204679342266367E-5-3.621316714260115E-4i
,-2.8225986817087716E-5-2.0736662105964642E-5i,-4.130276700818564E-4-1.9851421821069233E-4i,-3.816969585279937E-6-1.1559371038657879E-4i,-6.792046677764426E-5-3.767236209731581E-4i,-5.113655703977806E-4-0.00151036857092536i,-0.0027809791916012724-0.010579026374731291i,0.04403818366484701-0.10485277847271199i,0.9065148524646008+0.3928426248957466i,0.044052998771913834-0.10491096640412999i,-0.002827031330975135-0.010577003314366253i,-3.868028409643864E-4-0.0014411086929562635i
,-9.19867120552331E-6-6.815047891933534E-6i,-0.0027150456011075215-0.0014729351271044236i,-6.85916291357586E-7-3.7250094174684785E-5i,-1.3492766492466129E-5-1.159777431668666E-4i,-7.309004431524895E-5-3.711972069885576E-4i,-5.150096270299235E-4-0.0014955521172031812i,-0.0028521939132430665-0.010572156622975138i,0.04391810776873664-0.10503405738728754i,0.9066672481243369+0.39289371647390287i,0.043979786916302804-0.10505752760116185i,-0.0021632302729877447-0.009963685703769445i
,-3.0821483643341695E-6-2.2625310152771927E-6i,-0.013428361994170957-0.0289598116601529i,-2.3920073757429723E-7-1.261656024577518E-5i,-3.552470954077925E-6-3.831699624103261E-5i,-1.2786808697945638E-5-1.1583011997903821E-4i,-6.599864524709345E-5-3.7463953827874023E-4i,-4.916459898388344E-4-0.0014992227782596656i,-0.0027898030755089762-0.01057049033025201i,0.044157784110202575-0.10485611485430638i,0.9067859183725286+0.3927630323883575i,0.04397344794301686-0.09551380218606724i
