% Model,TWA_Ragonal_like_plasma_for_Sij.mph
% Version,COMSOL 6.2.0.339
% Date,"Jun 26 2024, 13:51"
% Table,Table 15 - Global Matrix Evaluation 1
% freq (MHz),De-embedded S-parameter (1),,,,,,,,,,
82,0.05541123042749421+0.8323146431760408i,-3.78594946160887E-7+1.9947109042039296E-8i,0.4736006362711124-0.280281567547827i,-0.010602875411582634-0.034642737082189234i,-0.0030585067780443767-0.0021015820705654587i,-4.7083322300951237E-4-2.525826542711509E-4i,-1.0047353823996356E-4-7.379591975564179E-5i,-2.855711793076564E-5-2.433718578652594E-5i,-9.07739817514312E-6-8.08174982056064E-6i,-3.0378825395368555E-6-2.7070106203831885E-6i,-9.501337555421622E-7-9.194562627062598E-7i
,-3.7890950491132306E-7+1.894451715306372E-8i,0.05543245508926426+0.8323205119751971i,-9.459502654089827E-7-9.172623214471338E-7i,-3.0198168552704793E-6-2.710566112172576E-6i,-8.979866585290079E-6-8.100347718424025E-6i,-2.8033488486203324E-5-2.4265736612940324E-5i,-9.914825110469629E-5-7.244256818042654E-5i,-4.7114721227218723E-4-2.4940149984782736E-4i,-0.003056388336660187-0.0020963337979492415i,-0.010618392276502528-0.03465195188182179i,0.47362677629840616-0.28030510402949993i
,0.473362715191913-0.28037586647228396i,-9.57819329043454E-7-9.218054979663566E-7i,0.6961114842084439+0.44758786661450517i,0.054180947878233396-0.10178511857547404i,-0.0021450146601796624-0.011616941170668183i,-4.7492906627522686E-4-0.0016258979205951395i,-5.399246823043873E-5-3.920298624961678E-4i,-7.4093625475886705E-6-1.1904610847012916E-4i,-1.4785374773128836E-6-3.8621634922556386E-5i,-4.474883030075934E-7-1.2932103694421711E-5i,5.5734245518612787E-8-4.160109145697392E-6i
,-0.010583252623360675-0.03465954281958923i,-3.0653344374550354E-6-2.7200874542199846E-6i,0.054114440301652564-0.10179312783342358i,0.8767969247376788+0.4505010253502676i,0.05602137005368705-0.11211272190391687i,-0.002808405268724637-0.012446881708620083i,-5.89874552848238E-4-0.0017143748432828399i,-8.006528043402928E-5-4.108284459340722E-4i,-1.4087389247835088E-5-1.2399398773740337E-4i,-3.514319177296735E-6-4.057348988504585E-5i,-4.4183890865180525E-7-1.2935382763841668E-5i
,-0.0030555104515461026-0.002106504693172089i,-9.171931086405319E-6-8.113267988365763E-6i,-0.002195078930262378-0.01162485537420317i,0.05587016153509203-0.1122816985463283i,0.8762537155304535+0.4504923683765243i,0.05580835123852772-0.11223242686994093i,-0.0028124356727453692-0.012433710857668949i,-5.988748335212746E-4-0.0017145296859434635i,-8.412231229308022E-5-4.051022932803602E-4i,-1.4037521886867013E-5-1.2351251110683133E-4i,-1.4820142046805285E-6-3.856391581737566E-5i
,-4.704678723791458E-4-2.569704881506202E-4i,-2.8862804271723015E-5-2.4497262741502376E-5i,-4.7905101985274074E-4-0.0016246270825312746i,-0.0028099127699652508-0.01245085827950369i,0.0559834645394948-0.11205480567577833i,0.8760982243122176+0.45030944357670666i,0.0559912848966689-0.11210812899345375i,-0.0027743001181894872-0.012416164826982184i,-6.022249873908986E-4-0.0017089745906791645i,-7.989266147267473E-5-4.058923872865211E-4i,-6.921869151876154E-6-1.1836718253396966E-4i
,-1.0119188506451033E-4-7.457473319654777E-5i,-1.0112256774890434E-4-7.455927041557175E-5i,-5.696878360604614E-5-3.8829129311457734E-4i,-6.096001880706286E-4-0.0017083363321564128i,-0.002803741656246043-0.012462870078863951i,0.055864641749956825-0.11207906837631426i,0.8761907152668217+0.4504160969211449i,0.0558522175033693-0.11209657363593353i,-0.002848934525233381-0.012457717173108809i,-6.199153164475372E-4-0.0016967539519531533i,-5.626948502299806E-5-3.858611275422077E-4i
,-2.8782424023732718E-5-2.436062535291601E-5i,-4.703934083901068E-4-2.5687542675318823E-4i,-7.781047122689276E-6-1.1761345646574151E-4i,-8.446205635191022E-5-4.0287581804224464E-4i,-6.28534092895669E-4-0.0017098313278117946i,-0.002842160876461227-0.012446846339266272i,0.05578003059670947-0.11218429209438144i,0.8764290625016372+0.4504880939242283i,0.055799175832369555-0.11225963559887332i,-0.002916324426937863-0.012481060995745667i,-4.962510097054161E-4-0.0016158590241344398i
,-9.086368861588501E-6-8.082849223847139E-6i,-0.0030554518065267424-0.0021062328389599943i,-1.7363308216538638E-6-3.830529587131718E-5i,-1.4761850977010466E-5-1.2187947478099943E-4i,-9.094880022095461E-5-3.9678675395243075E-4i,-6.439463442169723E-4-0.001693138231418292i,-0.0029480054898123843-0.012476945172446548i,0.05568351341191246-0.11247246404388643i,0.8766149200762086+0.45062869979673886i,0.05577802740423362-0.11248439265158286i,-0.002228948667915223-0.011625808716408394i
,-3.048025731029875E-6-2.7284421133860338E-6i,-0.010581245240922344-0.03465700163846051i,-4.613523688791361E-7-1.2853596830662715E-5i,-3.40829267209609E-6-4.025000253936127E-5i,-1.3606509020949412E-5-1.2201650462869618E-4i,-8.156995113675205E-5-4.003153469329765E-4i,-6.167807048899963E-4-0.001692222602817349i,-0.002865433003486062-0.012456352339874454i,0.055937967301350394-0.11216574959254864i,0.8767446118535693+0.45044254466469386i,0.05406842900384065-0.10187248899289522i
