% Model,TWA_Ragonal_like_plasma_for_Sij.mph
% Version,COMSOL 6.2.0.339
% Date,"Jun 26 2024, 14:34"
% Table,Table 15 - Global Matrix Evaluation 1
% freq (MHz),De-embedded S-parameter (1),,,,,,,,,,
101,0.2922123118781284+0.7976120958647003i,-2.893685834675592E-7+1.1503078197120293E-7i,0.39326771024442403-0.35030582287554096i,-0.014924159462328971-0.024443628875806818i,-0.002410119539460661-0.0010487941948193445i,-3.748336139826227E-4-1.5650444968502695E-4i,-9.005474707767094E-5-5.117651046376961E-5i,-2.719556260335479E-5-1.7022702649138218E-5i,-8.904775510853488E-6-5.681690781801782E-6i,-3.036537063343419E-6-1.9266545690980127E-6i,-9.96649126381541E-7-7.062111869613122E-7i
,-2.89748967635332E-7+1.1611279139112669E-7i,0.29223014493396293+0.7976146620003094i,-9.940156387608892E-7-7.116035686586651E-7i,-3.030958325175718E-6-1.9273290933824105E-6i,-9.026984073107886E-6-5.825335684282306E-6i,-2.6987909544612492E-5-1.7047880864267762E-5i,-8.937631929066366E-5-5.1027676267608845E-5i,-3.73810998833808E-4-1.5616667215628715E-4i,-0.002439042692379877-0.001065657987019454i,-0.01493077852218634-0.024441647665040825i,0.39318713437355235-0.35035788807323953i
,0.3931598081793517-0.3504346659501751i,-9.92524097144171E-7-6.96586581629987E-7i,0.7535048706217687+0.3812009952157642i,0.03692933480736327-0.09021727008027026i,-0.001995923030444-0.00872316288711097i,-3.096867994940733E-4-0.0013413427673610282i,-3.453669710838717E-5-3.500012911462014E-4i,-5.672579020347098E-6-1.0892492028560738E-4i,-1.4089760150498944E-6-3.589356827267006E-5i,-4.3974575280173103E-7-1.2219319592055105E-5i,1.1626508798414888E-7-4.095942152262536E-6i
,-0.014930117209796798-0.02446089683350891i,-3.0510635004200704E-6-1.929092065960044E-6i,0.036907323233510335-0.0903956826408468i,0.9270847909171643+0.3472105327332382i,0.03592240965920021-0.09874957126968405i,-0.002628076115351338-0.009321625857127204i,-4.078834670616956E-4-0.001393463304160053i,-5.868654779986796E-5-3.62410487922166E-4i,-1.2762548267136929E-5-1.1244556832999575E-4i,-3.688893571701294E-6-3.7260773229400016E-5i,-3.8489636574009266E-7-1.235411371746227E-5i
,-0.002440574022846799-0.0010677355112286159i,-8.950001229690766E-6-5.692764810128484E-6i,-0.001949917897570304-0.008580466216124336i,0.03590555043675642-0.0987253335406125i,0.9264613892621708+0.3481288876792683i,0.03588000506128208-0.09867505230622095i,-0.0026215854317216767-0.00930521087819751i,-4.1243996674966037E-4-0.00139114717076667i,-6.043400031063197E-5-3.588198572310259E-4i,-1.2695741279869669E-5-1.1243984878251358E-4i,-1.31505497271302E-6-3.6365583074023046E-5i
,-3.750163369621675E-4-1.5927535151828058E-4i,-2.7326666873752104E-5-1.702149372502984E-5i,-2.4795804763733705E-4-0.001334375893917632i,-0.0026230276652723966-0.009317766074849524i,0.036084920248436424-0.09881807869259603i,0.9265384839035258+0.34722861682986805i,0.0359833369038501-0.09865102151365948i,-0.00259860159294211-0.009304043331249422i,-4.1615024874443207E-4-0.0013877442015179078i,-5.776725991702476E-5-3.608776870501657E-4i,-5.308117649488956E-6-1.1148041164103826E-4i
,-9.045480132349558E-5-5.205503532013875E-5i,-9.048660524966323E-5-5.13053303160116E-5i,-2.3757106444372295E-5-3.571504312804158E-4i,-4.1550688136720166E-4-0.0013880614904492553i,-0.002578136960763224-0.009113877575533145i,0.03592994078967661-0.098589778424374i,0.9267037423547579+0.34734982072800613i,0.03591694410211389-0.0986041700770074i,-0.0026531557432913915-0.009322881727811753i,-4.154721007250534E-4-0.0013808031853098357i,-2.4678465800856575E-5-3.6121926832570977E-4i
,-2.7574512427194556E-5-1.7286302757209057E-5i,-3.7549070618378763E-4-1.5907977543695503E-4i,-3.996133893506983E-6-1.1056494915376025E-4i,-5.969624651346102E-5-3.5910506187970966E-4i,-3.235448586304597E-4-0.0013694453394824744i,-0.0026505662299947524-0.009319920274793968i,0.03586568181524573-0.0986424988954438i,0.9268082033587619+0.34731248999178366i,0.03587822168118717-0.09869007845830702i,-0.0026745869269350956-0.009303202071255994i,-2.282873333660534E-4-0.0013386324541978614i
,-9.040945373474594E-6-5.729688545768097E-6i,-0.0024400599822947473-0.001068177070232995i,-7.283219895215295E-7-3.6042473168582256E-5i,-1.309056956475767E-5-1.118163155869006E-4i,-3.82179929377356E-5-3.714997948870184E-4i,-4.348019374374918E-4-0.001372676414717517i,-0.0026967917328404594-0.009299046249648966i,0.03574996780423495-0.09875607172167472i,0.9269131580313322+0.34728658415219626i,0.03579273325826736-0.09878103889983372i,-0.0019296390793402483-0.0085774781318151i
,-3.070050646660001E-6-1.9284925602700904E-6i,-0.014926691621474971-0.024460999455141106i,-2.5745039762600905E-7-1.2351790110209107E-5i,-3.6777794010329215E-6-3.7129824006486555E-5i,-1.0884905600719214E-5-1.1617651801691858E-4i,-5.824549924098821E-5-3.572401188542599E-4i,-4.1455296111222144E-4-0.0013790668058422024i,-0.0026479104205404946-0.009304261609281106i,0.035954938169385206-0.09864803498388687i,0.9270391259978393+0.34721533259805437i,0.03690227001349264-0.09052509076897784i
,-9.963163034166045E-7-6.957471392597551E-7i,0.3931583451271735-0.3504158554479878i,1.357428227336858E-7-4.09795715689384E-6i,-4.29023777082414E-7-1.2205125345753665E-5i,-1.2206247155254355E-6-3.6487896585958476E-5i,-5.233589436391153E-6-1.0838603350640525E-4i,-3.374862558490698E-5-3.478065112878494E-4i,-3.0886069947783556E-4-0.0013377917719144124i,-0.0019968828640017917-0.00883890437018388i,0.036909098325797585-0.0902368170980453i,0.753560524202469+0.3808877707125553i
