% Model,TWA_Ragonal_like_plasma_for_Sij.mph
% Version,COMSOL 6.2.0.339
% Date,"Jun 26 2024, 14:35"
% Table,Table 15 - Global Matrix Evaluation 1
% freq (MHz),De-embedded S-parameter (1),,,,,,,,,,
102,0.30392137787581025+0.7941241009473151i,-2.8473416289340614E-7+1.1934978699261746E-7i,0.38894471048143486-0.35311375977220016i,-0.015042360077331026-0.02397986540481604i,-0.0023819267698550785-0.0010123370002856165i,-3.7124058260002476E-4-1.527159369384404E-4i,-8.9663358824469E-5-5.0166002109469704E-5i,-2.7142658376124776E-5-1.669722269896324E-5i,-8.90011817129545E-6-5.576406976241956E-6i,-3.0386812637251124E-6-1.8925069973042101E-6i,-9.99568617060734E-7-6.961853016181417E-7i
,-2.8539656811446924E-7+1.2000894729111603E-7i,0.3039389685346703+0.7941264614989826i,-9.97026859498466E-7-7.013593005684179E-7i,-3.0333550427385655E-6-1.8931013684164133E-6i,-9.016830505942622E-6-5.71517080410716E-6i,-2.6943151583668583E-5-1.6722803575793174E-5i,-8.901263506018443E-5-5.004038808194693E-5i,-3.7022561654798797E-4-1.5247309505825914E-4i,-0.0024106695708540605-0.0010280785086314663i,-0.015048570105418066-0.023977717861671157i,0.38886831607181627-0.3531635828122682i
,0.3888273668616809-0.35324347265714107i,-9.960799731490763E-7-6.851863283986371E-7i,0.7561084095159877+0.3781267717996052i,0.03622881213033114-0.08965975792084108i,-0.0019808945176180105-0.008618542246552884i,-3.038166510321637E-4-0.0013311672991608947i,-3.39754523621418E-5-3.484759680868635E-4i,-5.638504760249968E-6-1.0858308218417329E-4i,-1.4119283245736779E-6-3.581803216724526E-5i,-4.413152929842886E-7-1.2207565384373403E-5i,1.1818175042275807E-7-4.098835080206485E-6i
,-0.015049046048395541-0.023996829817777544i,-3.0584793824307527E-6-1.88608509104188E-6i,0.03620566633605815-0.08983090786365418i,0.92902506078911+0.3424695181780002i,0.03512306522636464-0.09808528573249875i,-0.002612091153130154-0.009200785032627628i,-4.0135900318787775E-4-0.0013819117830357302i,-5.807915794803678E-5-3.6059680487879916E-4i,-1.27494986341108E-5-1.1202223532638616E-4i,-3.7019162280655977E-6-3.7156385642289134E-5i,-3.847996968705405E-7-1.2338754304960237E-5i
,-0.0024121013720014156-0.0010299485790762541i,-8.994035274709518E-6-5.5675794969100454E-6i,-0.0019333667525726545-0.008479116794036368i,0.03510681956961899-0.09806297781999121i,0.9284405164662515+0.3434269318371097i,0.03508293575163501-0.09801311939408738i,-0.002605075258445818-0.009184423691399091i,-4.057375367877502E-4-0.0013795572087296946i,-5.976837768006545E-5-3.570739938760815E-4i,-1.2682657231004893E-5-1.1202767748399343E-4i,-1.3094341193039598E-6-3.6268772448932914E-5i
,-3.714633972531109E-4-1.554458948848859E-4i,-2.7406284457815994E-5-1.6724801703583468E-5i,-2.4347701223115514E-4-0.0013254149374112203i,-0.0026066663761231813-0.009196698017830797i,0.03528123984538936-0.09815571599561258i,0.9284856994028216+0.3424934515262026i,0.035181935934809214-0.09799099630934714i,-0.0025826744143943783-0.009183512292031773i,-4.094881326677333E-4-0.0013761562025698057i,-5.7169231735332855E-5-3.591574377395253E-4i,-5.285144030693755E-6-1.1103975957128612E-4i
,-9.007478556461358E-5-5.1000980817110614E-5i,-9.025802660465706E-5-5.0844167310008095E-5i,-2.366615324412888E-5-3.5546042054037215E-4i,-4.0863528558102364E-4-0.0013766067640069747i,-0.00255929494375992-0.008997906161504735i,0.03513181829626498-0.09792951477522233i,0.9286541037930384+0.3426135444724055i,0.035118557552041664-0.09794374345975107i,-0.002636692717154961-0.009201812195702125i,-4.083530155169199E-4-0.001369594386081739i,-2.4536868553314818E-5-3.594142356973634E-4i
,-2.7509027063171146E-5-1.6938081333123633E-5i,-3.7088329552848224E-4-1.5596043169014984E-4i,-4.016240183851122E-6-1.1012904504496367E-4i,-5.9028108934948076E-5-3.5742783381182715E-4i,-3.1940977540220077E-4-0.0013598183478403312i,-0.002634219190342187-0.009199094206080703i,0.03506872891578124-0.09798125323542023i,0.9287536467876368+0.34257486461284725i,0.03508108080219727-0.09802791058819615i,-0.0026560902795032667-0.009181400591078928i,-2.2411312602739817E-4-0.001329646926137256i
,-9.028578930319883E-6-5.6209737316537686E-6i,-0.002412693121840204-0.0010299441349244523i,-7.371620878327991E-7-3.5950997523185404E-5i,-1.3070456532018691E-5-1.1142764810233142E-4i,-3.85344307369632E-5-3.6939134793945047E-4i,-4.2745590877468016E-4-0.0013612878080551275i,-0.0026780934041745093-0.009177336740566094i,0.034954284951098674-0.09808878188457695i,0.9288525911074295+0.342540761312166i,0.0349953996598696-0.09811365681918854i,-0.0019125937361729232-0.008474313851074469i
,-3.07058518279117E-6-1.8943398430735434E-6i,-0.015047654397789989-0.023995333399910446i,-2.612935274676944E-7-1.2336066736806633E-5i,-3.6928163874110133E-6-3.702966812806672E-5i,-1.0943187478246073E-5-1.155899736815772E-4i,-5.761561970275015E-5-3.5558197318187243E-4i,-4.075336677722822E-4-0.0013679079086107633i,-0.0026304312926924527-0.009182985590357726i,0.03515505508823499-0.0979864200712463i,0.9289803250343347+0.34247663355431546i,0.03619838888251932-0.08995521417802625i
,-9.99173312620312E-7-6.85910791025923E-7i,0.3888261550160058-0.3532242721900375i,1.3695256355453235E-7-4.100573628816029E-6i,-4.3135220824102584E-7-1.2193804261034935E-5i,-1.2220749084860205E-6-3.6388581031664674E-5i,-5.2161939322043905E-6-1.080628822341613E-4i,-3.318608656176091E-5-3.4638887442241934E-4i,-3.027560381471099E-4-0.0013277881490368817i,-0.0019839101937473157-0.008732162369119053i,0.03620881600750073-0.08967803507872706i,0.7561682309603234+0.37782912902928034i
