% Model,TWA_Ragonal_like_plasma_for_Sij.mph
% Version,COMSOL 6.2.0.339
% Date,"Jun 26 2024, 14:53"
% Table,Table 15 - Global Matrix Evaluation 1
% freq (MHz),De-embedded S-parameter (1),,,,,,,,,,
110,0.39423343311286063+0.760967716148189i,-2.511688113540173E-7+1.4825015646793523E-7i,0.354397531466517-0.3728628716199816i,-0.01571931780867772-0.02051500014385206i,-0.002172533999334221-7.593221420919085E-4i,-3.4273364244958866E-4-1.332839883707064E-4i,-8.688031884849216E-5-4.260116565349104E-5i,-2.67779769762192E-5-1.4266759827606077E-5i,-8.963007648440731E-6-4.877604521270487E-6i,-3.064911490264381E-6-1.6367766773850063E-6i,-1.0275561532094175E-6-6.20369733808133E-7i
,-2.516153845956223E-7+1.4863044831499793E-7i,0.3942487209304253+0.76096980440104i,-1.0255827711979968E-6-6.241691008883247E-7i,-3.0610525899445553E-6-1.636870177061344E-6i,-8.968129444597734E-6-4.900094123471106E-6i,-2.7212712416755088E-5-1.455298802050769E-5i,-8.641521058851012E-5-4.259861846774708E-5i,-3.450538328617567E-4-1.2561553231108097E-4i,-0.0021872781165061467-7.593969089341875E-4i,-0.015722722486563537-0.020512251011807175i,0.35434916621006507-0.3728984023835912i
,0.35422499162495436-0.37298578944509836i,-1.0246953583482392E-6-6.107304994438838E-7i,0.7756945406772711+0.35445315137555117i,0.03116751058905941-0.0853983100043861i,-0.0018612453459224958-0.007878833195947023i,-2.3349125203200397E-4-0.0012639078708258464i,-3.0461687074426262E-5-3.381653227434066E-4i,-5.487839543368785E-6-1.0644332795870605E-4i,-1.3157254160722492E-6-3.5811169515641324E-5i,-4.6153785921898274E-7-1.2196099095698462E-5i,1.2983798472031872E-7-4.153817316406753E-6i
,-0.015730685727352305-0.020529149999526028i,-3.0807660738180397E-6-1.6309046044109413E-6i,0.031139688279155007-0.08552357831818788i,0.9427358707810037+0.3065836293554466i,0.02938939313456358-0.09299435664879362i,-0.002418234910527009-0.008244513072436614i,-3.5672608486139246E-4-0.0013019547066349714i,-5.429738602015461E-5-3.480870064200361E-4i,-1.2044447337773183E-5-1.1137382359168265E-4i,-3.8243393997245455E-6-3.654810009371605E-5i,-3.98435954572066E-7-1.2304238365905418E-5i
,-0.002199515684024572-7.681518494871172E-4i,-8.957427443984498E-6-4.782200698220364E-6i,-0.0018059887603930156-0.007765420200906219i,0.029377415918994502-0.09298524126916197i,0.9424183550116879+0.30775731348369556i,0.02923205923123459-0.09305936193569163i,-0.002468288271829213-0.008329328042494135i,-3.59878611175642E-4-0.0012994657364491277i,-4.715196596967281E-5-3.546365319209346E-4i,-1.2690763440969856E-5-1.0930904876986455E-4i,-1.305841588487276E-6-3.5756036908488724E-5i
,-3.464227333995109E-4-1.2769956432582486E-4i,-2.6995566962904303E-5-1.425644952494604E-5i,-2.139815913431456E-4-0.0012629406355929038i,-0.002470838511694844-0.008339398357317137i,0.02951496919894644-0.09307393275619183i,0.942004636008957+0.30683115175288006i,0.029432912931748968-0.09292509461955956i,-0.002449709235707415-0.008329547949486118i,-3.169884037867735E-4-0.001305344736736154i,-5.349912024650989E-5-3.4722069249587946E-4i,-5.19509766657997E-6-1.0825805538639818E-4i
,-8.733111287350839E-5-4.313383253767708E-5i,-8.749273559575127E-5-4.312803211947941E-5i,-2.3202776358066856E-5-3.4387034490297036E-4i,-3.6180533480487126E-4-0.0012974251519197952i,-0.002409362679554252-0.008178415947547951i,0.029403713231511003-0.09321709493967559i,0.9424389505397407+0.30675228770008944i,0.02939062857932298-0.09287749750790104i,-0.0023913815124375895-0.008182827830185677i,-3.6011973107487045E-4-0.0012921968315449252i,-2.3815802439237394E-5-3.470052405597731E-4i
,-2.7049055166104118E-5-1.4373957632087777E-5i,-3.458555617098267E-4-1.284844777888832E-4i,-4.196756275921924E-6-1.0740965157189358E-4i,-5.491762806300085E-5-3.457853733192756E-4i,-2.9183749964231524E-4-0.0012916325876786315i,-0.0024120751961827563-0.008190407294929305i,0.029351190295603184-0.09291219118283726i,0.9425046599367718+0.3067090129355153i,0.029188059919300693-0.09298807880358119i,-0.002505806439570845-0.008320886265122457i,-1.975688036992893E-4-0.0012671043540500866i
,-8.965904010024843E-6-4.818344483822927E-6i,-0.0021997998461780275-7.682219919334571E-4i,-8.31755881886867E-7-3.548159448900945E-5i,-1.3035783634784963E-5-1.0885257279852622E-4i,-4.055033176954875E-5-3.5472118870754125E-4i,-2.9173577628566807E-4-0.0013019067813249826i,-0.00252686166357659-0.008317481984211866i,0.029249667166388306-0.09298018223710676i,0.9424396381351142+0.30764467126815653i,0.0292800134854933-0.09300335048249332i,-0.001782177314150106-0.007752452004200799i
,-3.0873069202198273E-6-1.6381724609901276E-6i,-0.015728242637410468-0.02052804552678145i,-3.011661479997014E-7-1.2299636774112066E-5i,-3.827147292225561E-6-3.644708458930541E-5i,-1.1372096813677867E-5-1.1179467219850023E-4i,-4.751827776353877E-5-3.5838930215431283E-4i,-3.59988234710487E-4-0.001290717051556326i,-0.002487195855711986-0.008325215070317174i,0.02948265098217895-0.09325909229771526i,0.9426999166177801+0.306608030833067i,0.031121395281894726-0.08561297749250532i
