% Model,TWA_Ragonal_like_plasma_for_Sij_centerfed_13strap_with2passive.mph
% Version,COMSOL 6.2.0.339
% Date,"Aug 29 2024, 13:06"
% Table,Table 19 - Global Matrix Evaluation 1
% freq (MHz),De-embedded S-parameter (1),,,,,,,,,,,,,,,
96,0.23406696255977683+0.8135984041860701i,-7.747720906868195E-6+2.502504482576962E-6i,-7.745642124039712E-6+2.4204702833906633E-6i,-9.522778308846496E-6-6.8276818549885335E-6i,-2.3072094255822282E-5-1.7297777275166E-5i,-8.990343614914551E-5-5.139666436225514E-5i,-3.8923809085910065E-4-1.5941490639160525E-4i,-0.002561643294871719-0.0011928594962924827i,-0.013801851982623767-0.026530462257526803i,0.4158758848561902-0.32947301201641094i,-0.013886141675242821-0.026444589867382094i,-0.00262191664912502-0.0011765192151313717i,-3.7899342518699883E-4-1.4592568670270223E-4i,-8.394675954148018E-5-4.9754172226763814E-5i,-2.4536814639080386E-5-1.9057366625502046E-5i,-8.678251150009583E-6-7.2725017037880136E-6i
,-7.762191311042955E-6+2.5035962840187572E-6i,0.23402206137067844+0.8136093267919435i,-2.887234684152309E-8+1.2800371493482986E-8i,-0.01442686508471005-0.02696191650834907i,0.41613420917818456-0.32920929434669327i,-0.013996851034295365-0.026605551705950557i,-0.002535709721454085-0.0012065047542578434i,-3.8163495764883577E-4-1.577209108597098E-4i,-8.933777961208831E-5-5.2079980618358434E-5i,-2.3718547049208977E-5-1.6702923545439858E-5i,-8.4638140133096E-6-5.79604115193791E-6i,-2.9170319589767284E-6-1.968072269762243E-6i,-1.0039137493643847E-6-6.624282960062283E-7i,-3.479614450595672E-7-2.2667241817342734E-7i,-1.170155861640995E-7-7.771310533927059E-8i,-4.686092479502781E-8-2.9795077053577062E-8i
,-7.762274998585357E-6+2.501498240032793E-6i,-2.8427023576832605E-8+1.3062896103394841E-8i,0.2341177442499063+0.8136016117699759i,-4.708409965125446E-8-2.8781655103219175E-8i,-1.1360372942520093E-7-7.5763574308097E-8i,-3.559424122994362E-7-2.2213116876750184E-7i,-1.006596129358744E-6-6.580355286564593E-7i,-2.9224060957656762E-6-1.9778982814324994E-6i,-8.58021816865683E-6-5.961473978766322E-6i,-2.3684934490266465E-5-1.6932905679875622E-5i,-8.879887652465616E-5-5.254239101224895E-5i,-3.8531700515791916E-4-1.6846932226734923E-4i,-0.0025331855984768357-0.001225696959222072i,-0.013817525234384656-0.026520075959115586i,0.41577006054672594-0.3290938159826132i,-0.014262049436900976-0.02687221224145784i
,-8.976768692375242E-6-6.35637312981384E-6i,-0.014231369651449333-0.026866018094781778i,-4.621352070096301E-8-2.8503287975348658E-8i,0.9302128603504918+0.3526808124302201i,0.040446602195931644-0.09332912602898195i,-0.002162508817865205-0.010191917888881942i,-3.849670711225595E-4-0.0015260406099795606i,-5.240085782203587E-5-3.8975772561116617E-4i,-1.033253131641724E-5-1.2179028215990485E-4i,-1.0801620340567012E-6-3.646583600285857E-5i,-7.312375531046279E-7-1.3443583444330838E-5i,-3.208440351014343E-7-4.653421529459521E-6i,-1.1912019415982158E-7-1.6044093718154988E-6i,-4.170545968824817E-8-5.566441157356E-7i,-7.321853252707976E-9-1.8295455271765147E-7i,-3.935251956712294E-9-7.384699873809697E-8i
,-2.3832750250719286E-5-1.6956947581543672E-5i,0.41583030491846823-0.329126790156333i,-1.1412266284991483E-7-7.708396000446753E-8i,0.04055882390121532-0.09391983935402486i,0.7277363703931331+0.4128645106511315i,0.04051195297666426-0.09205285669343594i,-0.002128229497148687-0.009152675641826776i,-3.6654593592620337E-4-0.0013256930420554218i,-4.2937786270451375E-5-3.421049113943917E-4i,-3.1482018218605723E-6-9.613267855267137E-5i,-1.5144729544913714E-6-3.423551654747877E-5i,-5.411281689059222E-7-1.1736029609622558E-5i,-1.9953379110584728E-7-4.007772120024398E-6i,-6.403079314523419E-8-1.3823304237287594E-6i,-7.359892669922222E-9-4.5555528650910554E-7i,-5.186591345409925E-9-1.8419399361226828E-7i
,-8.957421822335937E-5-5.2756000919396565E-5i,-0.013791996469928205-0.026530430794488254i,-3.5018125771541015E-7-2.3283944183546094E-7i,-0.0021117406753052882-0.010047642632100128i,0.04051430474558501-0.09150329436117109i,0.9166522083428111+0.37115822862148806i,0.04048169950970794-0.10198340219078098i,-0.0027614062730202398-0.009951279513095452i,-4.441675439977046E-4-0.001455479388127551i,-4.3441005854674106E-5-3.414688413280337E-4i,-1.256106732758204E-5-1.1363753726159228E-4i,-2.960071553721982E-6-3.778622403772974E-5i,-1.0610098077495447E-6-1.2709695627048619E-5i,-3.2943043869102944E-7-4.322986023177448E-6i,-7.54114404406188E-8-1.466820802080173E-6i,-3.351044859795506E-8-5.980131274872393E-7i
,-3.8391790942682514E-4-1.669764039314638E-4i,-0.002533775775360668-0.0012313279066643271i,-9.504085247164389E-7-6.713564821577831E-7i,-2.508632439358927E-4-0.001530299941299646i,-0.0020754943011947378-0.009159473460793485i,0.040123770954888484-0.10288944666509714i,0.9152888032329042+0.3710935653616275i,0.039796485689854715-0.10258707974022536i,-0.0027480793214206193-0.00998001083873971i,-3.62978774455869E-4-0.0013402135041788677i,-7.212374080512216E-5-3.72352988423493E-4i,-1.065375768733025E-5-1.1025246925765937E-4i,-3.491932902653788E-6-3.6750859894651664E-5i,-1.1405358121754119E-6-1.2099687717697982E-5i,7.631545765675676E-8-4.343312302349284E-6i,8.731476960544407E-8-1.755662702710407E-6i
,-0.002533487449474318-0.0012330714693495311i,-3.8466736521891663E-4-1.672239291813037E-4i,-2.7653879966747006E-6-1.6851614160344228E-6i,6.222364570600619E-5-4.289232443644218E-4i,-4.5897001872455235E-4-0.0012879333782365118i,-0.0029300084104840586-0.010387760448511776i,0.040088411854592026-0.10257218621021143i,0.918783333724198+0.37332818847472704i,0.04017294449560733-0.10275540992825796i,-0.0022269913165511588-0.009261600940810688i,-4.596724729299688E-4-0.001533547865043523i,-8.239692564524488E-5-3.4406423276785685E-4i,-1.6443634727287445E-5-1.1184818273882727E-4i,-6.374784805987326E-6-3.614979763212646E-5i,1.8204573331591769E-6-1.1511424240703311E-5i,1.163470216092847E-6-4.290384479787731E-6i
,-0.013787594215067776-0.02652240657423162i,-8.968443277031697E-5-5.275998797160445E-5i,-8.57934733336497E-6-5.9901670582370985E-6i,-5.861273763763016E-6-1.3735465548064143E-4i,-3.7874830762294376E-5-3.2783325021738796E-4i,-4.8123002778527595E-4-0.0014559555053921753i,-0.0027193348819888343-0.009975707278934565i,0.04023579335260693-0.10211999173094499i,0.915854721985721+0.37112488550498796i,0.040621092552129756-0.09119325947678054i,-0.0021640339223818845-0.00985138600485691i,-4.336637720009778E-4-0.001453969963960607i,-5.241644331630362E-5-3.668077106352751E-4i,-8.530173276035914E-6-1.1398976043743105E-4i,-1.1039791556616007E-6-3.631891200999693E-5i,-2.1127077548528547E-7-1.414862361090126E-5i
,0.41583917059540915-0.3291450165996809i,-2.380344520967509E-5-1.692110942482234E-5i,-2.3566386998150147E-5-1.7065820816138305E-5i,-7.420757842248689E-7-3.906910550047294E-5i,-2.4406449514085097E-7-9.548320357302003E-5i,-4.5588544121743564E-5-3.4236495749371355E-4i,-3.7537924325060587E-4-0.0013505345866358194i,-0.002212424799093227-0.009204220423883417i,0.04067411836171497-0.09135644608657145i,0.7281035978217378+0.4116997426425148i,0.040269170133648176-0.09144024744270708i,-0.0023696142596356523-0.009339540609127756i,-3.9405084908231613E-4-0.0012963876171686159i,-3.933368129829613E-5-3.228695036222895E-4i,1.8677312462155004E-6-1.0270139623274013E-4i,2.068510514773135E-6-3.7553692664185155E-5i
