% Model,TWA_Ragonal_like_plasma_for_Sij_centerfed_13strap_with2passive.mph
% Version,COMSOL 6.2.0.339
% Date,"Aug 29 2024, 12:35"
% Table,Table 19 - Global Matrix Evaluation 1
% freq (MHz),De-embedded S-parameter (1),,,,,,,,,,,,,,,
91,0.17229137484537382+0.8248408666784696i,-8.421269051415639E-6+2.0204486678517194E-6i,-8.411498684015827E-6+1.9334591859821854E-6i,-8.590203601045014E-6-7.08718474552021E-6i,-2.314572465015413E-5-1.8810078896040303E-5i,-9.31118346798762E-5-5.664984109578408E-5i,-4.1505620196102816E-4-1.809952341668743E-4i,-0.002731390089751566-0.001433519744753544i,-0.01281080919912237-0.029095584992205818i,0.43689814021483137-0.3117392858557336i,-0.01292769881159957-0.028999860512559004i,-0.0028060068087559877-0.001428498940643997i,-4.0581618055672775E-4-1.6374411454958952E-4i,-8.55074267899064E-5-5.366302878421365E-5i,-2.2488644201950036E-5-1.777230487620945E-5i,-8.670501025202742E-6-8.069808075123266E-6i
,-8.439467615923342E-6+2.018354939542696E-6i,0.1722459969488613+0.8248494669957703i,-3.1587473629061584E-8+1.0424178832613502E-8i,-0.013387305707749939-0.02947038902352255i,0.4370827560909216-0.31137619725605015i,-0.013018910278686064-0.029215109585518352i,-0.0026961051602723495-0.001446423070615094i,-4.060600241366455E-4-1.7781967400305764E-4i,-9.212847767422177E-5-5.739169471531328E-5i,-2.4036907142955342E-5-1.8152960939795724E-5i,-8.487471598610392E-6-6.311954426592237E-6i,-2.922506140594634E-6-2.1672529315723724E-6i,-1.0009321681874467E-6-7.243426193713987E-7i,-3.436483819202536E-7-2.4736352483111025E-7i,-1.0840129587498504E-7-8.201178990529514E-8i,-4.613171679733578E-8-3.260700958030713E-8i
,-8.438292710747723E-6+2.0154827386943687E-6i,-3.113396783355839E-8+1.073787497141709E-8i,0.1723392781703786+0.8248488781484787i,-4.4578020336081005E-8-3.085198071320975E-8i,-1.1148689368085167E-7-8.137146280991485E-8i,-3.5394177445606015E-7-2.419733278365011E-7i,-1.0024095106968376E-6-7.188249234419029E-7i,-2.9243067139785105E-6-2.171973604735311E-6i,-8.627959803979503E-6-6.5531112464516815E-6i,-2.3947342780381363E-5-1.8437127964928645E-5i,-9.126289479535829E-5-5.789468138869378E-5i,-4.084703705206665E-4-1.9164972142535008E-4i,-0.0026926671083543543-0.0014678779682069435i,-0.012828958030458843-0.029077619600004136i,0.43698213782808865-0.3112655045013388i,-0.013288388457438759-0.029491554817403173i
,-9.018516307435342E-6-6.975437585908095E-6i,-0.01324794577199177-0.029477790273507307i,-4.5206101303945045E-8-3.0963506388803296E-8i,0.9200713283463838+0.3781260872560816i,0.04469671192758698-0.09641918085471585i,-0.002180429940847114-0.010931503083291588i,-4.201205494923273E-4-0.001599194435247303i,-5.661567636385265E-5-4.007917677426312E-4i,-1.0504143710943471E-5-1.2485737659308406E-4i,-1.1266568739478454E-6-3.708081865408208E-5i,-6.771862255593255E-7-1.3601461884467314E-5i,-2.995050780974944E-7-4.711151336752972E-6i,-1.133519595886051E-7-1.61426822273363E-6i,-3.863054677825904E-8-5.564238154007955E-7i,-5.687500729856838E-9-1.755757956496702E-7i,-3.5222626216573075E-9-7.336326425183844E-8i
,-2.413267851691095E-5-1.849068783541852E-5i,0.43678930865441007-0.3113051255117525i,-1.1199391895090794E-7-8.280440436853219E-8i,0.04461306915629477-0.0965539593911871i,0.71201788738219+0.42975929564231247i,0.04482087364491656-0.09507421039648994i,-0.0021900398590374084-0.009816876661995521i,-4.1383849703283116E-4-0.0013907776373402552i,-4.826980482136937E-5-3.5223135919160647E-4i,-4.0286229118606605E-6-9.807428221481892E-5i,-1.6362254308408223E-6-3.4676943287220535E-5i,-5.237166664382337E-7-1.192233321119974E-5i,-2.0253465427858257E-7-4.045064278188812E-6i,-6.19787735030309E-8-1.3850242839442463E-6i,-1.3907251433246623E-9-4.338264873889039E-7i,-5.149310414449083E-9-1.8419757984928606E-7i
,-9.2221373015405E-5-5.834221545419876E-5i,-0.012793905643010424-0.029082720060275426i,-3.467443904596573E-7-2.5308962346538707E-7i,-0.002172396344550663-0.010873390089572842i,0.044726082647883345-0.09446089239033653i,0.9041501127754851+0.3972897886039819i,0.0454367062686782-0.10545900995949656i,-0.002843009274629614-0.010723711812107536i,-4.901334043878494E-4-0.0015326612395947627i,-4.853356991953949E-5-3.513189512601978E-4i,-1.3437741483306002E-5-1.1604895946336711E-4i,-2.6841207179705116E-6-3.860016974584002E-5i,-1.0251242184528983E-6-1.2922588496314952E-5i,-3.0670004111418613E-7-4.35801622511814E-6i,-3.575381212049986E-8-1.3513061202037811E-6i,-2.85441580954647E-8-6.063762410688851E-7i
,-4.069801244535102E-4-1.8971968151766953E-4i,-0.0026910535968899378-0.0014749349133244727i,-9.482237934230939E-7-7.290095898197568E-7i,-4.764739876600896E-4-0.0015922835894177111i,-0.002128674845844811-0.009823723292797347i,0.04519290838224572-0.10661344547381227i,0.9031205961893449+0.3972537735028073i,0.04471438656452785-0.10628252970691626i,-0.0028292174273467584-0.010765646169087482i,-4.0828052588908826E-4-0.0014055276103677134i,-8.090866568700392E-5-3.854384978083361E-4i,-1.0084020594711487E-5-1.1184879478679777E-4i,-3.41721866397471E-6-3.749290292823187E-5i,-1.1385702711172097E-6-1.2220354689256452E-5i,-2.2713624382154587E-7-3.660343769679295E-6i,1.3475619167986302E-7-1.7871894117210396E-6i
,-0.002689869096242416-0.0014775243769459278i,-4.077646664191101E-4-1.9010778888228636E-4i,-2.7931823424914374E-6-1.8826983635228483E-6i,-1.0340559026445619E-4-3.5087194872096523E-4i,-5.194272414542459E-4-0.001362780367968123i,-0.0029607875389950316-0.011285456308220304i,0.045101914493207634-0.1062423915599726i,0.9066699088495253+0.3998805997896344i,0.04523759374757632-0.1064928833263536i,-0.0023136678812192804-0.009968273398392636i,-5.045898288667386E-4-0.0016276982969082642i,-9.158349758632689E-5-3.4807421998909007E-4i,-1.649431887296967E-5-1.1427547347452167E-4i,-6.51718083882392E-6-3.6926916402754515E-5i,-2.2892051584756E-6-1.0927732509940048E-5i,1.3606102390367412E-6-4.251695348536101E-6i
,-0.012789130121665713-0.02907468209870421i,-9.234817457383586E-5-5.8337117898303154E-5i,-8.630260761033902E-6-6.578037250606865E-6i,-5.765838529503496E-6-1.1654823897265554E-4i,-4.4089890388942315E-5-3.3509825886752695E-4i,-5.361292604751752E-4-0.0015410615497826357i,-0.0027911433154113804-0.010750410995069935i,0.04514947145458844-0.10568480831169742i,0.9037726100105585+0.39732613061844313i,0.04479561598205254-0.0940753357218862i,-0.0021944708553285055-0.01055446938564381i,-4.803352596652486E-4-0.0015306940208880068i,-5.703649168186582E-5-3.7659921739762787E-4i,-7.989552682504216E-6-1.1617959384048701E-4i,-6.930592466112634E-7-3.460884278291277E-5i,-6.801863982548272E-8-1.4474946235636841E-5i
,0.43680487141246915-0.3113223485404316i,-2.410357466211139E-5-1.8440659622869146E-5i,-2.384821392029508E-5-1.858163847244138E-5i,1.1879108329042047E-7-3.652225737961977E-5i,-4.886384460151168E-7-9.702381968113732E-5i,-5.1804072568758776E-5-3.532971774861129E-4i,-4.222627151144046E-4-0.001421417634916606i,-0.0022901675916034-0.00989058946939087i,0.04491161100867826-0.09427595370808467i,0.7127420510101503+0.4286165438228424i,0.04442061709719975-0.09441146354145621i,-0.0024485905112928393-0.010076629985360826i,-4.50336752680332E-4-0.0013626078350877438i,-4.523198316458018E-5-3.274624561199764E-4i,-2.030910234543291E-6-9.327335315953276E-5i,2.549274874498527E-6-3.8550802101616594E-5i
